date,price,return1,ex_post_return1,vix1,skew_close,log_return,vix1_log,skew_close_log
07/02/1996,649.93,0.00556991,0.009447171,14.11,117.010002,0.55545,2.646883766,4.762259418
08/02/1996,656.07,0.009447171,0.000457268,13.89,116.980003,0.94028,2.631169157,4.762003006
09/02/1996,656.37,0.000457268,0.007739537,14.63,115.639999,0.04572,2.683074215,4.750481909
12/02/1996,661.45,0.007739537,-0.00142112,14.69,113.610001,0.77097,2.68716699,4.732771539
13/02/1996,660.51,-0.00142112,-0.007463929,14.94,113.099998,-0.14221,2.70404218,4.728272365
14/02/1996,655.58,-0.007463929,-0.006498063,15.59,109.410004,-0.74919,2.746629683,4.69510233
15/02/1996,651.32,-0.006498063,-0.005128048,16.13,109.540001,-0.65193,2.780680892,4.696289788
16/02/1996,647.98,-0.005128048,-0.011312078,15.37,110.099998,-0.51412,2.732417558,4.701389026
20/02/1996,640.65,-0.011312078,0.011628814,16.8,111.57,-1.13765,2.821378886,4.714652197
21/02/1996,648.1,0.011628814,0.016602376,14.47,109.970001,1.15617,2.672077541,4.70020761
22/02/1996,658.86,0.016602376,0.00033391,14.56,108.809998,1.64661,2.678278043,4.689603224
23/02/1996,659.08,0.00033391,-0.013078837,14.78,110.07,0.03339,2.693274916,4.701116527
26/02/1996,650.46,-0.013078837,-0.004950343,16.38,109.330002,-1.31651,2.796061078,4.69437085
27/02/1996,647.24,-0.004950343,-0.003847105,16.63,108.940002,-0.49626,2.811208293,4.69079729
28/02/1996,644.75,-0.003847105,-0.006700271,16.72,109.120003,-0.38545,2.816605608,4.692448222
29/02/1996,640.43,-0.006700271,0.006152117,17.04,107.110001,-0.67228,2.835563521,4.673856353
01/03/1996,644.37,0.006152117,0.009994258,16.72,109.300003,0.61333,2.816605608,4.694096423
04/03/1996,650.81,0.009994258,0.007652003,16.67,108.940002,0.99446,2.813610697,4.69079729
05/03/1996,655.79,0.007652003,-0.005779289,16.1,110.480003,0.76229,2.778819272,4.704834536
06/03/1996,652,-0.005779289,0.002530675,16.56,111.419998,-0.57961,2.806990149,4.713306827
07/03/1996,653.65,0.002530675,-0.030826895,16.49,110.25,0.25275,2.802754137,4.702750514
08/03/1996,633.5,-0.030826895,0.010292028,20.7,111.150002,-3.1312,3.0301337,4.710880658
11/03/1996,640.02,0.010292028,-0.004577982,19.4,114.290001,1.02394,2.965273066,4.738739087
12/03/1996,637.09,-0.004577982,0.00229167,19.09,110.349998,-0.45885,2.949164638,4.703657115
13/03/1996,638.55,0.00229167,0.003633232,18.13,113.470001,0.2289,2.897568025,4.731538494
14/03/1996,640.87,0.003633232,0.000873812,16.93,114.370003,0.36266,2.829087196,4.739438833
15/03/1996,641.43,0.000873812,0.017492166,16.54,114.470001,0.08734,2.80578169,4.740312789
18/03/1996,652.65,0.017492166,-0.001470926,17.31,112.290001,1.73409,2.851284369,4.721084819
19/03/1996,651.69,-0.001470926,-0.002623947,18.35,113.239998,-0.1472,2.909629575,4.729509443
20/03/1996,649.98,-0.002623947,-0.001215422,18.66,113.239998,-0.26274,2.926382195,4.729509443
21/03/1996,649.19,-0.001215422,0.002202745,17.74,111.690002,-0.12162,2.875821977,4.715727194
22/03/1996,650.62,0.002202745,-0.000891457,17.05,113.839996,0.22003,2.836150204,4.734793919
25/03/1996,650.04,-0.000891457,0.004507415,17.84,113.279999,-0.08919,2.881443127,4.729862621
26/03/1996,652.97,0.004507415,-0.006217744,17.8,113.809998,0.44973,2.879198457,4.734530374
27/03/1996,648.91,-0.006217744,4.62E-05,17.89,111.82,-0.62372,2.884241898,4.716890436
28/03/1996,648.94,4.62E-05,-0.005300952,18.16,112.970001,0.00462,2.899221373,4.727122306
29/03/1996,645.5,-0.005300952,0.012749806,18.88,114.260002,-0.53151,2.938103161,4.738476571
01/04/1996,653.73,0.012749806,0.002340416,17.9,115.650002,1.26692,2.884800713,4.750568406
02/04/1996,655.26,0.002340416,0.000946189,16.45,114.110001,0.23377,2.800325477,4.737162904
03/04/1996,655.88,0.000946189,-3.05E-05,16.33,114.75,0.09457,2.793003907,4.742755849
04/04/1996,655.86,-3.05E-05,-0.017717196,16.18,114.449997,-0.00305,2.783775912,4.74013802
08/04/1996,644.24,-0.017717196,-0.003182044,18.72,117.610001,-1.7876,2.929592471,4.767374074
09/04/1996,642.19,-0.003182044,-0.013531821,17.32,114.410004,-0.31871,2.851861903,4.739788523
10/04/1996,633.5,-0.013531821,-0.003662194,20.22,113.059998,-1.36242,3.006672214,4.727918634
11/04/1996,631.18,-0.003662194,0.008761368,19.65,112.949997,-0.36689,2.978077338,4.726945216
12/04/1996,636.71,0.008761368,0.009077916,17.38,114.400002,0.87232,2.85532012,4.739701096
15/04/1996,642.49,0.009077916,0.003906676,16.83,114.510002,0.9037,2.823163008,4.740662173
16/04/1996,645,0.003906676,-0.005255814,16.45,114.440002,0.38991,2.800325477,4.740050686
17/04/1996,641.61,-0.005255814,0.003117158,17.07,114.379997,-0.52697,2.837322537,4.739526212
18/04/1996,643.61,0.003117158,0.002268454,16.41,113.790001,0.31123,2.797890905,4.734354653
19/04/1996,645.07,0.002268454,0.004371619,15.12,116.110001,0.22659,2.716018371,4.754538026
22/04/1996,647.89,0.004371619,0.005695411,15.38,117.099998,0.43621,2.733067964,4.763028254
23/04/1996,651.58,0.005695411,-0.002163971,15.01,113.120003,0.56793,2.708716646,4.728449229
24/04/1996,650.17,-0.002163971,0.00415276,14.91,112.900002,-0.21663,2.702032129,4.726502489
25/04/1996,652.87,0.00415276,0.000903702,14.72,112.68,0.41442,2.689207113,4.724551943
26/04/1996,653.46,0.000903702,0.001071221,14.75,112.940002,0.09033,2.691243083,4.726856722
29/04/1996,654.16,0.001071221,1.53E-05,15.45,113.07,0.10706,2.737609003,4.728007096
30/04/1996,654.17,1.53E-05,0.000626748,15.83,113.959999,0.00153,2.761906874,4.735847501
01/05/1996,654.58,0.000626748,-0.017110208,16.07,112.75,0.06266,2.77695418,4.725172978
02/05/1996,643.38,-0.017110208,-0.00272001,18.62,114.82,-1.72583,2.924236272,4.743365685
03/05/1996,641.63,-0.00272001,-0.001277995,16.7,114.970001,-0.27237,2.815408719,4.744671233
06/05/1996,640.81,-0.001277995,-0.003979339,16.92,113.709999,-0.12788,2.828496354,4.733651339
07/05/1996,638.26,-0.003979339,0.010199605,16.87,111.870003,-0.39873,2.825536897,4.71733751
08/05/1996,644.77,0.010199605,0.00103913,15.78,113.199997,1.01479,2.758743315,4.729156139
09/05/1996,645.44,0.00103913,0.010303049,16.99,112.029999,0.10386,2.832624936,4.718766684
10/05/1996,652.09,0.010303049,0.014445859,15.61,113.43,1.02503,2.747911735,4.731185907
13/05/1996,661.51,0.014445859,0.006182824,15.16,115.800003,1.43425,2.71866038,4.751864591
14/05/1996,665.6,0.006182824,-0.000270433,14.9,114.599998,0.61638,2.701361213,4.741447787
15/05/1996,665.42,-0.000270433,-0.000856602,15.59,113.910004,-0.02705,2.746629683,4.735408698
16/05/1996,664.85,-0.000856602,0.006106641,15.71,115.080002,-0.0857,2.754297452,4.745627556
17/05/1996,668.91,0.006106641,0.00633867,15.13,113.160004,0.60881,2.716679528,4.728802782
20/05/1996,673.15,0.00633867,-0.000579366,15.8,113.169998,0.63187,2.76000994,4.728891095
21/05/1996,672.76,-0.000579366,0.008413104,16,114.209999,-0.05795,2.772588722,4.73803885
22/05/1996,678.42,0.008413104,-0.003567112,15.5,114.830002,0.83779,2.740840024,4.743452791
23/05/1996,676,-0.003567112,0.003713018,16.17,113.57,-0.35735,2.783157674,4.732419387
24/05/1996,678.51,0.003713018,-0.009255575,15.54,113.82,0.37061,2.743417345,4.734618253
28/05/1996,672.23,-0.009255575,-0.00639662,16.92,112.050003,-0.92987,2.828496354,4.718945227
29/05/1996,667.93,-0.00639662,0.005644304,17.15,112.860001,-0.64172,2.841998174,4.726148121
30/05/1996,671.7,0.005644304,-0.003841,16.02,113.169998,0.56284,2.773837942,4.728891095
31/05/1996,669.12,-0.003841,-0.00215208,16.07,111.709999,-0.38484,2.77695418,4.715906219
03/06/1996,667.68,-0.00215208,0.00730889,16.86,112.589996,-0.21544,2.824943953,4.723752866
04/06/1996,672.56,0.00730889,0.008742714,16.18,112.18,0.72823,2.783775912,4.720104724
05/06/1996,678.44,0.008742714,-0.007974176,16.04,112.589996,0.87047,2.775085602,4.723752866
06/06/1996,673.03,-0.007974176,0.000416029,16.84,111.739998,-0.80061,2.823757009,4.716174726
07/06/1996,673.31,0.000416029,-0.00170798,16.1,111.790001,0.04159,2.778819272,4.71662212
10/06/1996,672.16,-0.00170798,-0.001770412,16.78,111.089996,-0.17094,2.820187701,4.710340648
11/06/1996,670.97,-0.001770412,-0.002876433,16.68,112.440002,-0.1772,2.814210397,4.722419764
12/06/1996,669.04,-0.002876433,-0.00167404,17,112.010002,-0.28806,2.833213344,4.718588171
13/06/1996,667.92,-0.00167404,-0.003099174,17.12,112.110001,-0.16754,2.840247371,4.719480541
14/06/1996,665.85,-0.003099174,-0.001036269,18.64,111.379997,-0.3104,2.925309809,4.712947751
17/06/1996,665.16,-0.001036269,-0.004660533,17.46,112.550003,-0.10368,2.85991255,4.723397594
18/06/1996,662.06,-0.004660533,-0.000151044,17.45,110.949997,-0.46714,2.859339649,4.709079622
19/06/1996,661.96,-0.000151044,0.000211493,17.54,112.660004,-0.01511,2.864483987,4.724374469
20/06/1996,662.1,0.000211493,0.007159039,16.97,112.580002,0.02115,2.831447079,4.723664098
21/06/1996,666.84,0.007159039,0.003014216,15.8,112.440002,0.71335,2.76000994,4.722419764
24/06/1996,668.85,0.003014216,-0.000553188,15.91,110.760002,0.30097,2.766947842,4.707365716
25/06/1996,668.48,-0.000553188,-0.006118358,15.43,110.459999,-0.05533,2.736313666,4.704653455
26/06/1996,664.39,-0.006118358,0.006261383,15.23,110.260002,-0.61372,2.723267167,4.702841231
27/06/1996,668.55,0.006261383,0.003111211,14.19,109.019997,0.62419,2.652537491,4.691531324
28/06/1996,670.63,0.003111211,0.00782846,13.68,108.300003,0.31064,2.615934912,4.684905182
01/07/1996,675.88,0.00782846,-0.003358584,13.78,108.970001,0.7798,2.623218266,4.691072624
02/07/1996,673.61,-0.003358584,-0.001796292,14.19,109.669998,-0.33642,2.652537491,4.697475839
03/07/1996,672.4,-0.001796292,-0.022248662,14.21,108.970001,-0.17979,2.653945942,4.691072624
05/07/1996,657.44,-0.022248662,-0.007453152,16.09,109.449997,-2.24999,2.778197961,4.695467797
08/07/1996,652.54,-0.007453152,0.003386766,16.42,108.230003,-0.74811,2.798500104,4.68425862
09/07/1996,654.75,0.003386766,0.002000764,15.49,107.919998,0.3381,2.740194654,4.681390193
10/07/1996,656.06,0.002000764,-0.015836966,15.51,110.82,0.19988,2.741484977,4.707907263
11/07/1996,645.67,-0.015836966,0.000805365,17.81,111.239998,-1.59637,2.879760097,4.711690011
12/07/1996,646.19,0.000805365,-0.025364057,17.09,110.879997,0.0805,2.838493497,4.708448508
15/07/1996,629.8,-0.025364057,-0.002270562,20.11,109.019997,-2.56913,3.001217204,4.691531324
16/07/1996,628.37,-0.002270562,0.009071089,20.1,109.260002,-0.22731,3.000719815,4.693730381
17/07/1996,634.07,0.009071089,0.014966802,19.22,110.93,0.90302,2.955951404,4.708899372
18/07/1996,643.56,0.014966802,-0.007505128,17.93,113.230003,1.48559,2.886475288,4.729421175
19/07/1996,638.73,-0.007505128,-0.007765409,17.26,112.900002,-0.75334,2.848391686,4.726502489
22/07/1996,633.77,-0.007765409,-0.01088723,20.41,112.93,-0.77957,3.016024977,4.726768158
23/07/1996,626.87,-0.01088723,-0.00035095,21.55,110.919998,-1.09469,3.070375817,4.708809203
24/07/1996,626.65,-0.00035095,0.007212958,21.44,111.800003,-0.0351,3.065258336,4.716711588
25/07/1996,631.17,0.007212958,0.007494019,19.39,113.940002,0.71871,2.964757469,4.735672012
26/07/1996,635.9,0.007494019,-0.007847146,17.45,114.669998,0.74661,2.859339649,4.742058421
29/07/1996,630.91,-0.007847146,0.006894803,20.09,113.209999,-0.78781,3.000222179,4.729244492
30/07/1996,635.26,0.006894803,0.007382804,20.53,114.540001,0.68711,3.021887231,4.740924116
31/07/1996,639.95,0.007382804,0.015735604,19.46,116.610001,0.73557,2.968361077,4.758835042
01/08/1996,650.02,0.015735604,0.019184025,18.76,116.209999,1.56131,2.931726944,4.755398891
02/08/1996,662.49,0.019184025,-0.003411372,16.19,114.129997,1.90023,2.784393768,4.737338123
05/08/1996,660.23,-0.003411372,0.003256441,17.36,114.43,-0.34172,2.854168709,4.739963282
06/08/1996,662.38,0.003256441,0.002687279,16.93,114.550003,0.32512,2.829087196,4.741011435
07/08/1996,664.16,0.002687279,-0.002363888,16.24,114.690002,0.26837,2.787477335,4.742232854
08/08/1996,662.59,-0.002363888,-0.000739522,16.04,113.919998,-0.23667,2.775085602,4.73549643
09/08/1996,662.1,-0.000739522,0.005542969,15.77,112.57,-0.07398,2.758109401,4.72357525
12/08/1996,665.77,0.005542969,-0.008366253,15.57,114.209999,0.55277,2.745345986,4.73803885
13/08/1996,660.2,-0.008366253,0.002802181,16.41,114.080002,-0.84014,2.797890905,4.736899974
14/08/1996,662.05,0.002802181,0.000347406,15.96,114.720001,0.27983,2.770085592,4.742494386
15/08/1996,662.28,0.000347406,0.004424111,15.46,114.330002,0.03473,2.738256043,4.739089021
16/08/1996,665.21,0.004424111,0.0020595,14.81,114.57,0.44144,2.695302628,4.74118599
19/08/1996,666.58,0.0020595,-0.001335174,15.27,114.830002,0.20574,2.725890119,4.743452791
20/08/1996,665.69,-0.001335174,-0.000931364,14.73,113.300003,-0.13361,2.68988623,4.730039195
21/08/1996,665.07,-0.000931364,0.008435202,14.52,114.629997,-0.09318,2.675527009,4.741709524
22/08/1996,670.68,0.008435202,-0.005442238,13.71,113.040001,0.83998,2.618125494,4.727741747
23/08/1996,667.03,-0.005442238,-0.004722426,14.18,113.779999,-0.54571,2.651832521,4.734266751
26/08/1996,663.88,-0.004722426,0.003795867,15.38,113.059998,-0.47336,2.733067964,4.727918634
27/08/1996,666.4,0.003795867,-0.002385954,15.11,113.480003,0.37887,2.715356776,4.731626636
28/08/1996,664.81,-0.002385954,-0.011146042,15.1,112.93,-0.23888,2.714694744,4.726768158
29/08/1996,657.4,-0.011146042,-0.008229389,16.22,113.360001,-1.12086,2.786245049,4.730568604
30/08/1996,651.99,-0.008229389,0.004187181,17.01,114.32,-0.82634,2.833801406,4.739001534
03/09/1996,654.72,0.004187181,0.00135936,18.47,115.18,0.41784,2.916147794,4.746496122
04/09/1996,655.61,0.00135936,-0.009411083,18.64,115.330002,0.13584,2.925309809,4.747797602
05/09/1996,649.44,-0.009411083,0.009608278,20.51,115.900002,-0.94556,3.020912572,4.752727768
06/09/1996,655.68,0.009608278,0.012323084,17.1,115.849998,0.95624,2.839078464,4.752296234
09/09/1996,663.76,0.012323084,7.53E-05,16.36,114.32,1.22478,2.794839331,4.739001534
10/09/1996,663.81,7.53E-05,0.005227399,16.25,115.139999,0.00753,2.788092909,4.746148771
11/09/1996,667.28,0.005227399,0.005799664,16.06,115.339996,0.52138,2.776331709,4.747884254
12/09/1996,671.15,0.005799664,0.013990911,15.97,115.440002,0.57829,2.770711962,4.748750932
13/09/1996,680.54,0.013990911,0.005054809,15.2,115.389999,1.38939,2.721295428,4.748317687
16/09/1996,683.98,0.005054809,-0.001520512,15.43,113.25,0.50421,2.736313666,4.729597764
17/09/1996,682.94,-0.001520512,-0.002152458,15.74,115.550003,-0.15217,2.756205243,4.749703363
18/09/1996,681.47,-0.002152458,0.002245147,15.86,114.07,-0.21548,2.763800216,4.736812295
19/09/1996,683,0.002245147,0.005900439,16.03,113.730003,0.22426,2.774461967,4.733827245
20/09/1996,687.03,0.005900439,-0.000800547,15.65,115.260002,0.58831,2.750470917,4.747190463
23/09/1996,686.48,-0.000800547,-0.001267335,16.46,115.739998,-0.08009,2.800933195,4.751346279
24/09/1996,685.61,-0.001267335,0.000320882,16.45,116.059998,-0.12681,2.800325477,4.754107282
25/09/1996,685.83,0.000320882,4.37E-05,16.22,116.650002,0.03208,2.786245049,4.759178016
26/09/1996,685.86,4.37E-05,0.000481148,16.11,115.43,0.00437,2.779440197,4.748664286
27/09/1996,686.19,0.000481148,0.001632201,16.1,115.809998,0.0481,2.778819272,4.7519509
30/09/1996,687.31,0.001632201,0.002575257,16.95,114.800003,0.16309,2.830267834,4.74319151
01/10/1996,689.08,0.002575257,0.007154467,17.05,115.669998,0.25719,2.836150204,4.750741292
02/10/1996,694.01,0.007154467,-0.001772309,16.78,116.099998,0.7129,2.820187701,4.754451871
03/10/1996,692.78,-0.001772309,0.01252923,16.77,115.82,-0.17739,2.819591576,4.752037262
04/10/1996,701.46,0.01252923,0.002680124,14.8,115.809998,1.24514,2.694627181,4.7519509
07/10/1996,703.34,0.002680124,-0.003838826,15.11,116.480003,0.26765,2.715356776,4.75771961
08/10/1996,700.64,-0.003838826,-0.005566339,15.58,116.519997,-0.38462,2.74598804,4.758062906
09/10/1996,696.74,-0.005566339,-0.003057094,16.09,114.989998,-0.55819,2.778197961,4.744845151
10/10/1996,694.61,-0.003057094,0.008709924,16.26,114.650002,-0.30618,2.788708104,4.741884027
11/10/1996,700.66,0.008709924,0.00411041,15.07,114.07,0.86722,2.712706013,4.736812295
14/10/1996,703.54,0.00411041,-0.001378742,15.13,113.059998,0.4102,2.716679528,4.727918634
15/10/1996,702.57,-0.001378742,0.002618956,15.83,114.25,-0.13797,2.761906874,4.73838903
16/10/1996,704.41,0.002618956,0.00366264,15.6,114.449997,0.26155,2.747270914,4.74013802
17/10/1996,706.99,0.00366264,0.005417333,15.41,113.57,0.36559,2.735016649,4.732419387
18/10/1996,710.82,0.005417333,-0.001364621,15.08,113.690002,0.54027,2.713369363,4.733475464
21/10/1996,709.85,-0.001364621,-0.004620695,15.98,113.989998,-0.13656,2.77133794,4.736110708
22/10/1996,706.57,-0.004620695,0.000990702,16.4,113.889999,-0.46314,2.797281335,4.735233062
23/10/1996,707.27,0.000990702,-0.007041158,16.45,114.120003,0.09902,2.800325477,4.737250553
24/10/1996,702.29,-0.007041158,-0.001950761,16.89,112.610001,-0.70661,2.826721731,4.723930531
25/10/1996,700.92,-0.001950761,-0.005221709,17.29,113.559998,-0.19527,2.8501283,4.732331314
28/10/1996,697.26,-0.005221709,0.006080945,18.34,112.93,-0.52354,2.909084467,4.726768158
29/10/1996,701.5,0.006080945,-0.00085531,18.28,113.489998,0.60625,2.905807566,4.73171471
30/10/1996,700.9,-0.00085531,0.006234841,18.48,113.449997,-0.08557,2.916689066,4.731362185
31/10/1996,705.27,0.006234841,-0.002126845,18.11,112.540001,0.62155,2.896464272,4.723308723
01/11/1996,703.77,-0.002126845,0.00420592,17.89,112.540001,-0.21291,2.884241898,4.723308723
04/11/1996,706.73,0.00420592,0.010484909,18.04,112.879997,0.41971,2.892591515,4.726325281
05/11/1996,714.14,0.010484909,0.014632985,17.65,113.699997,1.04303,2.870735783,4.733563374
06/11/1996,724.59,0.014632985,0.004223078,16.97,114.029999,1.4527,2.831447079,4.736461563
07/11/1996,727.65,0.004223078,0.00435649,17.21,114.790001,0.42142,2.84549061,4.743104381
08/11/1996,730.82,0.00435649,0.001436742,15.78,116.919998,0.4347,2.758743315,4.761489923
11/11/1996,731.87,0.001436742,-0.003156298,14.04,113.480003,0.14357,2.641910399,4.731626636
12/11/1996,729.56,-0.003156298,0.002151982,15.36,114.480003,-0.31613,2.731766728,4.740400161
13/11/1996,731.13,0.002151982,0.006496793,14.89,114.809998,0.21497,2.700689847,4.743278571
14/11/1996,735.88,0.006496793,0.002364516,13.79,115.440002,0.64758,2.623943692,4.748750932
15/11/1996,737.62,0.002364516,-0.000813427,14.36,115.919998,0.23617,2.664446564,4.752900281
18/11/1996,737.02,-0.000813427,0.006974031,15.12,114.949997,-0.08138,2.716018371,4.744497225
19/11/1996,742.16,0.006974031,0.002411879,15.23,115.860001,0.69498,2.723267167,4.752382574
20/11/1996,743.95,0.002411879,-0.001613012,15.94,115,0.2409,2.768831673,4.744932128
21/11/1996,742.75,-0.001613012,0.008051161,15.77,115.529999,-0.16143,2.758109401,4.749530228
22/11/1996,748.73,0.008051161,0.011085438,14.92,114.720001,0.80189,2.702702595,4.742494386
25/11/1996,757.03,0.011085438,-0.001413418,15.91,113.620003,1.10244,2.766947842,4.732859574
26/11/1996,755.96,-0.001413418,-0.001269908,16.97,114.080002,-0.14144,2.831447079,4.736899974
27/11/1996,755,-0.001269908,0.002675497,16.96,112.190002,-0.12707,2.83085763,4.72019388
29/11/1996,757.02,0.002675497,-0.000607646,17.14,112.110001,0.26719,2.841414913,4.719480541
02/12/1996,756.56,-0.000607646,-0.010944274,17.93,113.029999,-0.06078,2.886475288,4.727653261
03/12/1996,748.28,-0.010944274,-0.004249746,18.68,111.669998,-1.10046,2.927453433,4.715548076
04/12/1996,745.1,-0.004249746,-0.000966313,17.93,112.129997,-0.42588,2.886475288,4.719658886
05/12/1996,744.38,-0.000966313,-0.006421451,18.14,111.940002,-0.09668,2.898119445,4.717963031
06/12/1996,739.6,-0.006421451,0.013804759,18.82,113.790001,-0.64422,2.934920134,4.734354653
09/12/1996,749.81,0.013804759,-0.003027434,17.75,111.779999,1.37103,2.876385516,4.716532645
